ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,itemCategory,itemId,chanceWeight,quantity,onlyForClass,eventFlagId,unknown_6,unknown_7,midstPadding,weaponTypeDiscovery,
2200952,<Uncommon Frost (Weighted B- Extra Weapon Types)> Uncommon Seal,1,0,[0|0|0],7,340000002,100,1,0,0,-1,0,[0|0|0|0],-1
2200952,<Uncommon Frost (Weighted B- Extra Weapon Types)> Uncommon Frost Light Bow,1,0,[0|0|0],7,400000902,100,1,0,0,-1,0,[0|0|0|0],-1
2200952,<Uncommon Frost (Weighted B- Extra Weapon Types)> Uncommon Frost Bow,1,0,[0|0|0],7,410000902,100,1,0,0,-1,0,[0|0|0|0],-1
2200952,<Uncommon Frost (Weighted B- Extra Weapon Types)> Uncommon Greatbow,1,0,[0|0|0],7,420000002,100,1,0,0,-1,0,[0|0|0|0],-1
2200952,<Uncommon Frost (Weighted B- Extra Weapon Types)> Uncommon Crossbow,1,0,[0|0|0],7,430000002,100,1,0,0,-1,0,[0|0|0|0],-1
2200952,<Uncommon Frost (Weighted B- Extra Weapon Types)> Uncommon Ballista,1,0,[0|0|0],7,440000002,100,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Dagger,1,0,[0|0|0],7,10000003,250,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,20000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Frost Greatsword,1,0,[0|0|0],7,30000903,100,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,40000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Frost Thrusting Sword,1,0,[0|0|0],7,50000903,100,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,60000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Frost Curved Sword,1,0,[0|0|0],7,70000903,250,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Frost Curved Greatsword,1,0,[0|0|0],7,80000903,250,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Katana,1,0,[0|0|0],7,90000003,250,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,100000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,110000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Great Hammer,1,0,[0|0|0],7,120000003,100,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,130000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Frost Axe,1,0,[0|0|0],7,140000903,250,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Frost Greataxe,1,0,[0|0|0],7,150000903,250,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,160000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,170000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Untyped Halberd,1,0,[0|0|0],7,180000053,100,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,190000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Frost Whip,1,0,[0|0|0],7,200000903,250,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,210000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Frost Claw,1,0,[0|0|0],7,220000903,250,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Frost Colossal Weapon,1,0,[0|0|0],7,230000903,250,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Frost Torch,0,0,[0|0|0],7,240000903,100,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,300000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,310000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,320000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Staff,1,0,[0|0|0],7,330000003,100,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Seal,1,0,[0|0|0],7,340000003,100,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,400000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Frost Bow,1,0,[0|0|0],7,410000903,100,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,420000903,0,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Crossbow,1,0,[0|0|0],7,430000003,100,1,0,0,-1,0,[0|0|0|0],-1
2200953,<Rare Frost (Weighted B- Extra Weapon Types)> Rare Ballista,1,0,[0|0|0],7,440000003,100,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Dagger,1,0,[0|0|0],7,10005003,250,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,20005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Frost Greatsword,1,0,[0|0|0],7,30005903,100,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,40005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Frost Thrusting Sword,1,0,[0|0|0],7,50005903,100,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,60005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Frost Curved Sword,1,0,[0|0|0],7,70005903,250,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Frost Curved Greatsword,1,0,[0|0|0],7,80005903,250,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Katana,1,0,[0|0|0],7,90005003,250,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,100005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,110005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Great Hammer,1,0,[0|0|0],7,120005003,100,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,130005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Frost Axe,1,0,[0|0|0],7,140005903,250,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Frost Greataxe,1,0,[0|0|0],7,150005903,250,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,160005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,170005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Untyped Halberd,1,0,[0|0|0],7,180005053,100,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,190005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Frost Whip,1,0,[0|0|0],7,200005903,250,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,210005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Frost Claw,1,0,[0|0|0],7,220005903,250,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Frost Colossal Weapon,1,0,[0|0|0],7,230005903,250,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),0,0,[0|0|0],7,240005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,300005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,310005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,320005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Staff,1,0,[0|0|0],7,330005003,100,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Seal,1,0,[0|0|0],7,340005003,100,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,400005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Frost Bow,1,0,[0|0|0],7,410005903,100,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> (0% weight),1,0,[0|0|0],7,420005903,0,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Crossbow,1,0,[0|0|0],7,430005003,100,1,0,0,-1,0,[0|0|0|0],-1
2200958,<Unique Frost (Weighted B- Extra Weapon Types)> Unique Ballista,1,0,[0|0|0],7,440005003,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Dagger,1,0,[0|0|0],7,10001001,250,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Straight Sword,1,0,[0|0|0],7,20001001,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Greatsword,1,0,[0|0|0],7,30001001,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Colossal Sword,1,0,[0|0|0],7,40001001,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Thrusting Sword,1,0,[0|0|0],7,50001001,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Heavy Thrusting Sword,1,0,[0|0|0],7,60001001,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Curved Sword,1,0,[0|0|0],7,70001001,250,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Curved Greatsword,1,0,[0|0|0],7,80001001,250,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Katana,1,0,[0|0|0],7,90001001,250,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Twinblade,1,0,[0|0|0],7,100001001,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Hammer,1,0,[0|0|0],7,110001001,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Great Hammer,1,0,[0|0|0],7,120001001,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Flail,1,0,[0|0|0],7,130001001,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Axe,1,0,[0|0|0],7,140001001,250,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Greataxe,1,0,[0|0|0],7,150001001,250,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Spear,1,0,[0|0|0],7,160001001,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Heavy Spear,1,0,[0|0|0],7,170001001,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Halberd,1,0,[0|0|0],7,180001001,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Scythe,1,0,[0|0|0],7,190001001,250,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,200001001,0,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,210001001,0,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,220001001,0,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Colossal Weapon,1,0,[0|0|0],7,230001001,250,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> (0% weight),0,0,[0|0|0],7,240001001,0,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,300001001,0,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,310001001,0,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,320001001,0,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,330001001,0,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,340001001,0,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Light Bow,1,0,[0|0|0],7,400001001,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> Common Poison Bow,1,0,[0|0|0],7,410001001,100,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,420001001,0,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,430001001,0,1,0,0,-1,0,[0|0|0|0],-1
2201001,<Common Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,440001001,0,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Dagger,1,0,[0|0|0],7,10001002,250,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Straight Sword,1,0,[0|0|0],7,20001002,100,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Greatsword,1,0,[0|0|0],7,30001002,100,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Colossal Sword,1,0,[0|0|0],7,40001002,100,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Thrusting Sword,1,0,[0|0|0],7,50001002,100,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Heavy Thrusting Sword,1,0,[0|0|0],7,60001002,100,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Curved Sword,1,0,[0|0|0],7,70001002,250,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Curved Greatsword,1,0,[0|0|0],7,80001002,250,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Katana,1,0,[0|0|0],7,90001002,250,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Twinblade,1,0,[0|0|0],7,100001002,100,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Hammer,1,0,[0|0|0],7,110001002,100,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Great Hammer,1,0,[0|0|0],7,120001002,100,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Flail,1,0,[0|0|0],7,130001002,100,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Axe,1,0,[0|0|0],7,140001002,250,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Greataxe,1,0,[0|0|0],7,150001002,250,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Spear,1,0,[0|0|0],7,160001002,100,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,170001002,0,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Halberd,1,0,[0|0|0],7,180001002,100,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Scythe,1,0,[0|0|0],7,190001002,250,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,200001002,0,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,210001002,0,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Claw,1,0,[0|0|0],7,220001002,250,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Colossal Weapon,1,0,[0|0|0],7,230001002,250,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> (0% weight),0,0,[0|0|0],7,240001002,0,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,300001002,0,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,310001002,0,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,320001002,0,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,330001002,0,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,340001002,0,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Light Bow,1,0,[0|0|0],7,400001002,100,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> Uncommon Poison Bow,1,0,[0|0|0],7,410001002,100,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,420001002,0,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,430001002,0,1,0,0,-1,0,[0|0|0|0],-1
2201002,<Uncommon Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,440001002,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,10001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,20001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,30001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,40001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> Rare Poison Thrusting Sword,1,0,[0|0|0],7,50001003,100,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,60001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> Rare Poison Curved Sword,1,0,[0|0|0],7,70001003,250,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,80001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,90001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,100001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,110001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,120001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,130001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> Rare Poison Axe,1,0,[0|0|0],7,140001003,250,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> Rare Poison Greataxe,1,0,[0|0|0],7,150001003,250,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,160001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,170001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,180001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,190001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,200001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,210001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,220001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> Rare Poison Colossal Weapon,1,0,[0|0|0],7,230001003,250,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),0,0,[0|0|0],7,240001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> Rare Poison Small Shield,1,0,[0|0|0],7,300001003,100,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,310001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> Rare Poison Greatshield,1,0,[0|0|0],7,320001003,100,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,330001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,340001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,400001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> Rare Poison Bow,1,0,[0|0|0],7,410001003,100,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,420001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,430001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201003,<Rare Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,440001003,0,1,0,0,-1,0,[0|0|0|0],-1
2201008,<Unique Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,10006003,0,1,0,0,-1,0,[0|0|0|0],-1
2201008,<Unique Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,20006003,0,1,0,0,-1,0,[0|0|0|0],-1
2201008,<Unique Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,30006003,0,1,0,0,-1,0,[0|0|0|0],-1
2201008,<Unique Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,40006003,0,1,0,0,-1,0,[0|0|0|0],-1
2201008,<Unique Poison (Weighted B)> Unique Poison Thrusting Sword,1,0,[0|0|0],7,50006003,100,1,0,0,-1,0,[0|0|0|0],-1
2201008,<Unique Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,60006003,0,1,0,0,-1,0,[0|0|0|0],-1
2201008,<Unique Poison (Weighted B)> Unique Poison Curved Sword,1,0,[0|0|0],7,70006003,250,1,0,0,-1,0,[0|0|0|0],-1
2201008,<Unique Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,80006003,0,1,0,0,-1,0,[0|0|0|0],-1
2201008,<Unique Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,90006003,0,1,0,0,-1,0,[0|0|0|0],-1
2201008,<Unique Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,100006003,0,1,0,0,-1,0,[0|0|0|0],-1
2201008,<Unique Poison (Weighted B)> (0% weight),1,0,[0|0|0],7,110006003,0,1,0,0,-1,0,[0|0|0|0],-1
