ID,Name,camDistTarget,rotRangeMinX,lockRotXShiftRatio,chrOrgOffset_Y,chrLockRangeMaxRadius,camFovY,chrLockRangeMaxRadius_forD,chrLockRangeMaxRadius_forPD,closeMaxHeight,closeMinHeight,closeAngRange,closeMaxRadius,closeMaxRadius_forD,closeMaxRadius_forPD,bulletMaxRadius,bulletMaxRadius_forD,bulletMaxRadius_forPD,bulletAngRange,lockTgtKeepTime,chrTransChaseRateForNormal,pad,
4905,,6,-10,0.15,2.1,15,55,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128|191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4906,,7,-40,0.1,2.3,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4907,,6,-25,0.25,2.3,15,52,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4910,Magma Wyrm,5,-40,0.3,1.73,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4911,Magma Wyrm,5,-40,0.5,1.88,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4912,Great Wyrm Theodorix,5.5,-40,0.3,1.8,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4913,Magma Wyrm,5.5,-40,0.5,1.88,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4950,Tibia Mariner,4.5,-40,0.3,1.65,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4951,Tibia Mariner,4.5,-40,0,1.65,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|191|0|0|0|0|205|204|76|190|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4960,,4.5,-10,0.45,1.55,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4980,Death Rite Bird,5,-40,0.2,1.8,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5010,Golden Hippopotamus (Golden Wings),5.3,-40,0.25,1.84,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5011,,5,-45,0.25,1.71,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5040,,4.5,-35,0.3,1.48,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5070,,4.4,-40,0.38,1.36,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5080,,4.3,-40,0.38,1.48,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5081,,4.6,-30,0.38,1.56,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5090,,4.4,-20,0.3,1.5,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5119,Spirit Eel,6,-40,0,1.84,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5190,,4.1,-40,0.23,1.52,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5191,,4.3,-40,0.28,1.52,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5210,,4.6,-35,0.3,1.65,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5211,,5.8,-45,0.6,1.9,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5212,,6,-40,0.65,2.1,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5240,Runebear,5,-20,0.4,1.8,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5241,Runebear,6.5,-20,0.4,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5250,,4.3,-40,0.35,1.36,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5320,,4.3,-35,0.4,1.52,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5820,,5.2,-25,0.3,1.77,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5860,,5.3,-20,0.3,1.89,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5861,,7.3,-35,0.5,2.15,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
6031,,3.8,-40,0.3,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7100,Ancient Hero,4,-40,0.5,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7500,Gladius - Beast of Night,5.5,-15,0.3,1.6,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7501,Gladius - Beast of Night,7.5,-15,0.3,1.6,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7502,Gladius - Beast of Night,15.5,-15,0.3,1.6,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7505,Gladius - Beast of Night,6.9,-20,0.15,3,15,56,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7506,Gladius - Beast of Night,13,-20,0.4,2.04,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|51|51|179|191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7507,Gladius - Beast of Night,8,-20,0.2,1.54,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|51|51|179|191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7510,Adel - Baron of Night (Lightning Fang),5.5,-15,0.2,2,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7511,Adel - Baron of Night (Lightning Fang),6,-25,0.3,2.15,15,52,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7512,Adel - Baron of Night (Lightning Fang),6,-40,0.3,2.15,15,60,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7513,Adel - Baron of Night (Lightning Fang),5.5,-25,0.2,1.95,15,52,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7514,Adel - Baron of Night (Lightning Fang),5.5,-40,0.2,1.95,15,60,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7515,Adel - Baron of Night (Lightning Fang),7,-15,0.2,2.25,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7520,Gnoster - Wisdom of Night,5.5,-20,0.2,2,25,48,-1,-1,0,0,0,0,0,0,25,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7521,Gnoster - Wisdom of Night,6,-20,0.45,2.2,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7525,Gnoster - Wisdom of Night,7.5,-20,0.25,2.3,25,50,-1,-1,0,0,0,0,0,0,25,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7530,Faurtis Stoneshield,6,-15,0.2,2.2,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7531,Faurtis Stoneshield,6,-20,0.1,2.2,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7539,Faurtis Stoneshield,5.5,-20,0.2,1.85,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7540,,6,-10,0.4,1.84,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7541,,7,-35,0.6,2.24,15,58,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7542,,6,-10,0,1.84,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7543,,7,-35,0.6,2.24,15,58,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7544,,9,-35,0.8,2.84,15,58,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7545,,8,-20,0.4,2.44,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7546,,12,-25,0,2.44,15,55,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7547,,10,-20,0,2.64,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7549,,6,-40,0.4,1.84,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7560,Libra - Creature of Night,5.1,1.5,0.22,1.66,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7561,Libra - Creature of Night,7,-22.2,0,2.1,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7580,Heolstor the Nightlord,3.9,-10,0.15,1.54,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7583,Heolstor the Nightlord,13,-10,0.2,1.54,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|51|51|179|191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7584,Heolstor the Nightlord,8,-10,0.2,1.54,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|51|51|179|191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7585,Heolstor the Nightlord,3.9,-10,0.15,1.54,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7586,Heolstor the Nightlord,3.9,-10,0.15,1.54,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7587,Heolstor the Nightlord,6.9,-10,0.15,3,15,56,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7588,Heolstor the Nightlord,5.9,-20,0.15,3,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7589,Heolstor the Nightlord,5.5,-10,0.2,1.54,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|51|51|179|191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7600,Fulghor - Champion of Nightglow,4.5,-10,0.35,1.8,15,49,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7601,Fulghor - Champion of Nightglow,4.5,-50,0.35,1.8,15,49,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7602,Fulghor - Champion of Nightglow,12,-30,1,1.5,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|64|64|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7603,Fulghor - Champion of Nightglow,9,-30,1,1.5,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|64|64|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7604,Fulghor - Champion of Nightglow,4.8,-30,0.38,1.8,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7605,Fulghor - Champion of Nightglow,6.5,-40,0.6,2.5,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7610,,5.4,-40,0.35,1.76,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7611,,5.9,-25,0.3,1.75,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7612,,7.5,-40,0.4,2.09,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7613,,6.5,-40,0.35,1.87,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7614,,10.4,-40,0.35,2.67,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7615,,9.5,-40,0,2.26,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7616,,6.9,-35,0.3,1.7,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7617,,7.5,-40,0.25,1.92,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7618,,9.5,-40,0.1,1.9,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7619,,11.5,-40,0.2,2.28,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7620,Weapon-Bequeathed Harmonia,4.5,-30,0.4,1.7,15,45.5,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
