ID,Name,CaptionTextID,IconID,RequiredPropertyID,CompareType,pad2,FormatType,unknown_1,unknown_2,pad,
11000,[Hero] Character Skill (Caption),10350,32000,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11001,[Hero] Character Skill (Name),-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11002,[Hero] Character Skill (Description),-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11003,[Hero] Character Skill (Icon),0,0,0,0,0,33,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11004,[Hero] Ultimate Art (Caption),10351,32001,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11005,[Hero] Ultimate Art (Name),-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11006,[Hero] Ultimate Art (Description),-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11007,[Hero] Ultimate Art (Icon),0,0,0,0,0,33,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11008,[Hero] Passive Ability (Caption),10352,32002,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11009,[Hero] Passive Ability (Name),-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11010,[Hero] Passive Ability (Description),-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11011,[Hero] Passive Ability (Icon),0,0,0,0,0,33,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11012,[Visual Codex] Battle Record - Character,138289,32003,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11013,[Visual Codex] No. of Expeditions,10360,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11014,,-1,-1,0,0,0,100,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11015,,-1,-1,0,0,0,100,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11016,,-1,-1,0,0,0,100,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11017,,-1,-1,0,0,0,100,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11018,,-1,-1,0,0,0,100,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11019,[Hero] Character Skill (Extra),-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11020,[Hero] Ultimate Art (Extra),-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11021,[Hero] Passive Ability (Extra),-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11050,[Hero] Grade - HP,10500,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11051,[Hero] Grade - FP,10501,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11052,[Hero] Grade - Stamina,10502,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11053,[Hero] Grade - Strength,11314,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11054,[Hero] Grade - Dexterity,11315,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11055,[Hero] Grade - Intelligence,11316,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11056,[Hero] Grade - Faith,11317,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
11057,[Hero] Grade - Arcane,11318,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
12000,[Relic] Characteristics (Color),136021,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
12002,[Relic] Size,136020,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
12003,,0,0,0,0,0,33,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
12004,,0,0,0,0,0,33,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
12005,,0,0,0,0,0,33,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
12010,,-1,-1,0,0,0,45,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
12011,,-1,-1,0,0,0,45,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
12012,,-1,-1,0,0,0,45,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
12020,,0,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
12021,,0,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
12022,,0,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
13000,[Expedition] Boss Title,-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
13001,[Expedition] Boss Name,-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
13002,[Expedition] Boss Description,-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
13003,,-1,-1,0,0,0,33,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
13004,[Expedition] Background Icon,-1,-1,0,0,0,33,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
13005,[Expedition] Effective,131010,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
13006,[Expedition] Boss Icon,-1,-1,0,0,0,33,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
13100,,0,0,0,0,0,0,[0|0|0|0],10000,[0|0|0|0|0|0|0|0]
13101,,0,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
13102,,0,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
13103,,0,0,0,0,0,33,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
13104,,0,0,0,0,0,33,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20300,,-1,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20301,,-1,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20302,,-1,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20303,,-1,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20400,,-1,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20401,,-1,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20500,,-1,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20600,,-1,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20700,,-1,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20701,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20800,,-1,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20801,,-1,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20802,,-1,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20803,,-1,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20804,,-1,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
20805,,0,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21000,,146100,35000,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21001,,146101,35001,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21002,,146102,35002,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21003,,146103,35003,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21004,,146104,35004,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21100,,-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21101,,10204,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21102,,-1,35006,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21103,,-1,35007,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21104,,-1,35000,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21105,,-1,35001,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21106,,-1,35008,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21107,,-1,35009,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21108,,-1,35010,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21200,,-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21201,,10204,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21202,,-1,35006,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21203,,-1,35007,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21204,,-1,35000,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21205,,-1,35001,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21206,,-1,35008,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21207,,-1,35009,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21208,,-1,35010,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21300,,-1,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21301,,10204,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21302,,-1,35006,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21303,,-1,35007,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21304,,-1,35000,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21305,,-1,35001,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21306,,-1,35008,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21307,,-1,35009,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21308,,-1,35010,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
21500,,146106,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22000,[Battle Record - Summary] Play time,138220,-1,0,0,0,5,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22001,[Battle Record - Summary] Expedition time,138251,0,0,0,0,5,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22002,[Battle Record - Summary] Total expeditions,138221,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22003,[Battle Record - Summary] Wins,138223,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22004,[Battle Record - Summary] Win streak,138224,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22005,[Battle Record - Summary] 'Win streak (Depths)',138252,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22006,[Battle Record - All] Runes acquired,138253,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22007,[Battle Record - All] Runes used,138254,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22008,[Battle Record - All] Murk acquired,138255,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22009,[Battle Record - All] Sovereign Sigils acquired,138256,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22010,[Battle Record - All] Ending reached,138258,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22011,[Battle Record - All] Enemies felled,138264,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22012,[Battle Record - All] Great enemies felled,138265,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22013,[Battle Record - All] Chests opened,138266,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22014,[Battle Record - All] Grace discovered,138267,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22015,[Battle Record - All] Encounters with shifting earth,138273,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22016,[Battle Record - All] Raid events completed,138275,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22017,[Battle Record - Personal Bests] Greatest attack,138225,-1,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22018,[Battle Record - Personal Bests] Runes acquired,138279,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22019,[Battle Record - Personal Bests] Runes used,138280,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22020,[Battle Record - Personal Bests] Enemies felled,138283,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22021,[Battle Record - Personal Bests] Great enemies felled,138284,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22022,[Battle Record - Personal Bests] Chests opened,138285,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22023,[Battle Record - Personal Bests] Grace discovered ,138286,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22024,[Battle Record - All] Rescues performed,138257,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22025,[Battle Record - Personal Bests] Rescues performed,138287,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22026,[Battle Record - All] Effects & powers gained,138271,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22027,[Battle Record - Personal Bests] Special effects obtained,138288,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22028,[Battle Record - All] Armaments discovered,138268,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22029,[Battle Record - Personal Bests] Runes lost,138281,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22100,,138296,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22101,,138297,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22102,,0,0,0,0,0,33,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22103,,138295,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22300,[Battle Record - Character Usage] Wylder (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22301,[Battle Record - Character Usage] Guardian (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22302,[Battle Record - Character Usage] Ironeye (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22303,[Battle Record - Character Usage] Duchess (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22304,[Battle Record - Character Usage] Raider (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22305,[Battle Record - Character Usage] Revenant (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22306,[Battle Record - Character Usage] Recluse (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22307,[Battle Record - Character Usage] Executor (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22308,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22309,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22310,[Battle Record - Character Usage] Wylder (Uses),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22311,[Battle Record - Character Usage] Guardian (Uses),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22312,[Battle Record - Character Usage] Ironeye (Uses),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22313,[Battle Record - Character Usage] Duchess (Uses),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22314,[Battle Record - Character Usage] Raider (Uses),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22315,[Battle Record - Character Usage] Revenant (Uses),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22316,[Battle Record - Character Usage] Recluse (Uses),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22317,[Battle Record - Character Usage] Executor (Uses),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22318,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22319,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22400,[Battle Record - Victories Achieved] Gladius (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22401,[Battle Record - Victories Achieved] Adel (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22402,[Battle Record - Victories Achieved] Gnoster (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22403,[Battle Record - Victories Achieved] Maris (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22404,[Battle Record - Victories Achieved] Libra (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22405,[Battle Record - Victories Achieved] Fulghor (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22406,[Battle Record - Victories Achieved] Caligo (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22407,[Battle Record - Victories Achieved] Heolstor (Name),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22408,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22409,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22410,[Battle Record - Victories Achieved] Gladius (Victories),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22411,[Battle Record - Victories Achieved] Adel (Victories),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22412,[Battle Record - Victories Achieved] Gnoster (Victories),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22413,[Battle Record - Victories Achieved] Maris (Victories),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22414,[Battle Record - Victories Achieved] Libra (Victories),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22415,[Battle Record - Victories Achieved] Fulghor (Victories),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22416,[Battle Record - Victories Achieved] Caligo (Victories),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22417,[Battle Record - Victories Achieved] Heolstor (Victories),-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22418,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22419,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22420,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22421,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22422,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22423,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22424,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22425,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22426,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22427,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22428,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
22429,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
23000,,147150,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
23001,,147151,0,0,0,0,700,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
23002,,147152,0,0,0,0,710,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
23003,,-1,0,0,0,0,710,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
23004,,-1,0,0,0,0,710,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
23010,,-1,0,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
30000,[Caption] Attribute Scaling,20003,33002,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
30001,,20007,33012,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
30002,[Caption] Scholar: Bagcraft,20020,33008,0,0,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
39999,,0,-1,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
100000,,0,0,0,1,0,0,[0|0|0|0],0,[0|0|0|0|0|0|0|0]
