ID,Name,regionType,category,padding1,dummyPoly1,dummyPoly2,radius,angle,depth,width,height,baseHeightOffset,angleCheckType,padding2,allowAngle,spotDummyPoly,textBoxType,padding3,padding5,isInvalidForRide,isGrayoutForRide,isInvalidForCrouching,isGrayoutForCrouching,padding4,textId,invalidFlag,grayoutFlag,overrideActionButtonIdForRide,execInvalidTime,interactIconOffset_X,interactIconOffset_Y,interactIconOffset_Z,padding6,
7812,Heal ailments,0,2,[0|0],-1,-1,4.5,180,0,0,4,-1.5,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2812,6011,0,7862,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7813,Summon foe-chasing vengeful spirits,0,2,[0|0],-1,-1,4.5,180,0,0,4,-1.5,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2813,6011,0,7863,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7814,Restore FP,0,2,[0|0],-1,-1,4.5,180,0,0,4,-1.5,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2814,6011,0,7864,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7815,Boost rune acquisition,0,2,[0|0],-1,-1,4.5,180,0,0,4,-1.5,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2815,6011,0,7865,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7816,Boost damage negation,0,2,[0|0],-1,-1,4.5,180,0,0,4,-1.5,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2816,6011,0,7866,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7817,Boost physical and fire damage,0,2,[0|0],-1,-1,4.5,180,0,0,4,-1.5,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2817,6011,0,7867,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7819,Restore HP,0,2,[0|0],-1,-1,4.5,180,0,0,4,-1.5,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2819,6011,0,7869,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
8000,Open,0,2,[0|0],100,-1,2,180,0,0,1.6,-0.65,0,[0|0|0],90,-1,0,[0|0],0,0,1,0,1,0,3100,0,0,-1,3,0,0.4,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
8010,Loot items,0,2,[0|0],-1,-1,2.5,180,0,0,2.4,-1,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2010,0,0,-1,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
8020,Loot items,0,2,[0|0],90,-1,2,180,0,0,3.5,-2.5,0,[0|0|0],60,90,0,[0|0],0,0,0,0,0,0,2010,0,0,-1,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
8030,Loot items,0,2,[0|0],90,-1,3,180,0,0,4,-2.5,0,[0|0|0],60,90,0,[0|0],0,0,0,0,0,0,2010,0,0,-1,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
8040,Loot items,0,2,[0|0],-1,-1,1.5,180,0,0,2,-1,0,[0|0|0],180,90,0,[0|0],0,0,0,0,0,0,2010,0,0,-1,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9000,Examine,0,2,[0|0],-1,-1,1,180,0,0,1.5,-0.5,1,[0|0|0],180,-1,0,[0|0],0,0,1,0,1,0,1000,0,0,-1,3,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9001,Examine,0,2,[0|0],-1,-1,8,180,0,0,3,-1.1,1,[0|0|0],180,-1,0,[0|0],0,0,1,0,1,0,1000,0,0,-1,3,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9002,Examine,0,2,[0|0],-1,-1,2,180,0,0,3,-2.5,1,[0|0|0],180,-1,0,[0|0],0,0,1,0,1,0,1000,0,0,-1,3,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9030,Cure rot,0,2,[0|0],-1,-1,2.5,180,0,0,1.5,-0.75,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2818,0,0,-1,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9231,Open Evergaol,0,5,[0|0],200,-1,2.5,60,0,0,4,-2.5,1,[0|0|0],60,-1,0,[0|0],0,0,1,0,1,0,9810,0,0,-1,3,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9232,Add charge to flask,0,5,[0|0],-1,-1,7,180,0,0,4,-1.5,0,[0|0|0],180,-1,0,[0|0],0,0,1,0,1,0,1852,0,0,-1,3,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9291,Travel into the Spirit Shelter,0,5,[0|0],-1,-1,6.5,180,0,0,5,-1,0,[0|0|0],180,-1,0,[0|0],0,0,1,0,1,0,9100,0,0,-1,2,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9292,Open,1,5,[0|0],-1,-1,0,180,9,8,7,-3.5,0,[0|0|0],180,-1,0,[0|0],0,0,1,0,1,0,9101,0,0,-1,2,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9350,Take hold of Spectral Hawk,0,5,[0|0],200,-1,4,180,0,0,10,-3,0,[0|0|0],180,-1,0,[0|0],0,0,1,0,1,0,1890,0,0,-1,3,0,1.5,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9360,Learn about locale,0,5,[0|0],90,-1,3,180,0,0,3,-1,0,[0|0|0],180,-1,0,[0|0],0,0,1,0,1,0,1870,0,0,-1,3,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9380,Sit,1,5,[0|0],201,-1,0,180,1.4,0.5,2.1,-1,0,[0|0|0],180,-1,0,[0|0],0,0,1,0,1,0,3400,0,0,-1,3,-0.7,0.7,-0.7,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9390,Open,0,5,[0|0],100,-1,1.8,180,0,0,1.5,-0.5,1,[0|0|0],60,-1,0,[0|0],0,0,1,0,1,0,3100,0,0,-1,3,0,1.5,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9391,Open,0,5,[0|0],100,-1,0.9,180,0,0,1.5,-0.5,1,[0|0|0],180,-1,0,[0|0],0,0,1,0,1,0,3100,0,0,-1,3,0,1.5,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10000,,1,2,[0|0],101,-1,0,180,1.5,1.5,1,-0.25,1,[0|0|0],90,-1,0,[0|0],0,0,1,0,1,0,3200,0,0,-1,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10001,,1,2,[0|0],101,-1,0,180,1.5,1.5,1,-0.25,1,[0|0|0],90,-1,0,[0|0],0,0,1,0,1,0,3200,0,0,-1,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10010,,1,2,[0|0],101,-1,0,180,1.5,1.5,2,-0.25,1,[0|0|0],90,-1,0,[0|0],0,0,1,0,1,0,3200,0,0,-1,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
107800,Resonate,0,14,[0|0],-1,-1,5,180,0,0,4,-1.5,0,[0|0|0],180,90,0,[0|0],0,0,0,0,0,0,9200,0,0,-1,0,0,0.3,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
107801,Gain the power of the great crystal,0,5,[0|0],90,-1,4,180,0,0,4,-1.5,0,[0|0|0],180,90,0,[0|0],0,0,0,0,0,0,9201,0,0,-1,0,0,0.3,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
107820,Restore HP,0,2,[0|0],-1,-1,4.5,180,0,0,4,-1.5,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2823,0,0,-1,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
107821,Create arch of magic glintblades,0,2,[0|0],-1,-1,4.5,180,0,0,4,-1.5,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2822,0,0,-1,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
107822,Boost physical and scarlet rot damage,0,2,[0|0],-1,-1,4.5,180,0,0,4,-1.5,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2820,0,0,-1,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
107823,Restore FP,0,2,[0|0],-1,-1,4.5,180,0,0,4,-1.5,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2821,0,0,-1,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
107900,Loot items,0,2,[0|0],-1,-1,2.5,180,0,0,2.4,-1,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2010,0,0,-1,0,1.5,0,-0.3,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
107901,Loot items,0,2,[0|0],-1,-1,2.5,180,0,0,2.4,-1,0,[0|0|0],180,-1,0,[0|0],0,0,0,0,0,0,2010,0,0,-1,0,0,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
109200,Light flame,0,5,[0|0],200,-1,2,90,0,0,2.5,-1.5,1,[0|0|0],180,-1,0,[0|0],0,0,1,0,1,0,9820,0,0,-1,3,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
109210,Touch false vision of a Great Rune,0,5,[0|0],-1,-1,2,180,0,0,1.5,-0.5,1,[0|0|0],180,-1,0,[0|0],0,0,1,0,1,0,9204,0,0,-1,3,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
109211,Travel to another location,1,5,[0|0],-1,-1,0,180,4,1,4,-0.5,1,[0|0|0],60,-1,0,[0|0],0,0,1,0,1,0,9202,0,0,-1,3,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
109212,Break seal,0,5,[0|0],-1,-1,4,180,0,0,1.5,-0.5,1,[0|0|0],180,-1,0,[0|0],0,0,1,0,1,0,9203,0,0,-1,3,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
