ID,Name,unknown_0,swordArtsId,chanceWeight,
91030110,,1,509,100
91030110,,1,600,100
91030110,,1,601,100
91030110,,1,607,100
91030110,,1,650,100
91030110,,1,651,100
91030110,,1,652,100
91030110,,1,654,100
91030110,,1,700,100
91030110,,1,800,100
91030110,,1,801,100
91030110,,1,802,100
91030800,<Table> [Magic] Spinning Weapon,1,120,100
91030800,<Table> [Magic] Glintblade Phalanx,1,200,100
91030800,<Table> [Magic] Glintstone Pebble,1,203,100
91030800,<Table> [Magic] Gravitas,1,209,100
91030800,<Table> [Magic] Carian Grandeur,1,218,100
91030800,<Table> [Magic] Carian Greatsword,1,219,100
91030810,,1,120,100
91030810,,1,200,100
91030810,,1,203,100
91030810,,1,209,100
91030810,,1,218,100
91030810,,1,219,100
91030810,,1,100,100
91030810,,1,101,100
91030810,,1,102,100
91030810,,1,103,100
91030810,,1,109,100
91030810,,1,112,100
91030810,,1,114,100
91030810,,1,123,100
91030810,,1,124,100
91030810,,1,210,100
91030810,,1,220,100
91030810,,1,502,100
91030810,,1,503,100
91030810,,1,506,100
91030810,,1,509,100
91030810,,1,600,100
91030810,,1,601,100
91030810,,1,607,100
91030810,,1,650,100
91030810,,1,651,100
91030810,,1,652,100
91030810,,1,654,100
91030810,,1,700,100
91030810,,1,800,100
91030810,,1,801,100
91030810,,1,802,100
91031100,<Table> [Blood] Blood Tax,1,108,100
91031100,<Table> [Blood] Bloody Slash,1,204,100
91031100,<Table> [Blood] Blood Blade,1,224,100
91031100,<Table> [Blood] Seppuku,1,606,100
91031110,,1,108,100
91031110,,1,204,100
91031110,,1,224,100
91031110,,1,606,100
91031110,,1,100,100
91031110,,1,101,100
91031110,,1,102,100
91031110,,1,103,100
91031110,,1,109,100
91031110,,1,112,100
91031110,,1,114,100
91031110,,1,123,100
91031110,,1,124,100
91031110,,1,210,100
91031110,,1,220,100
91031110,,1,502,100
91031110,,1,503,100
91031110,,1,506,100
91031110,,1,509,100
91031110,,1,600,100
91031110,,1,601,100
91031110,,1,607,100
91031110,,1,650,100
91031110,,1,651,100
91031110,,1,652,100
91031110,,1,654,100
91031110,,1,700,100
91031110,,1,800,100
91031110,,1,801,100
91031110,,1,802,100
100000000,<Twinblade> [Standard] Lion's Claw,1,100,100
100000000,<Twinblade> [Standard] Impaling Thrust,1,101,100
100000000,<Twinblade> [Standard] Piercing Fang,1,102,100
100000000,<Twinblade> [Standard] Spinning Slash,1,103,100
100000000,<Twinblade> [Standard] Charge Forth,1,105,100
100000000,<Twinblade> [Standard] Repeating Thrust,1,109,100
100000000,<Twinblade> [Standard] Double Slash,1,112,100
100000000,<Twinblade> [Standard] Giant Hunt,1,116,100
100000000,<Twinblade> [Standard] Storm Assault,1,122,100
100000000,<Twinblade> [Standard] Stormcaller,1,123,100
100000000,<Twinblade> [Standard] Sword Dance,1,124,100
100000000,<Twinblade> [Standard] Vacuum Slice,1,220,100
100000000,<Twinblade> [Standard] Phantom Slash,1,225,100
100000000,<Twinblade> [Standard] Storm Stomp,1,502,100
100000000,<Twinblade> [Standard] Kick,1,503,100
100000000,<Twinblade> [Standard] Ground Slam,1,506,100
100000000,<Twinblade> [Standard] Hoarah Loux's Earthshaker,1,509,100
100000000,<Twinblade> [Standard] Determination,1,600,100
100000000,<Twinblade> [Standard] Royal Knight's Resolve,1,601,100
100000000,<Twinblade> [Standard] Cragblade,1,607,100
100000000,<Twinblade> [Standard] Barbaric Roar,1,650,100
100000000,<Twinblade> [Standard] War Cry,1,651,100
100000000,<Twinblade> [Standard] Beast's Roar,1,652,100
100000000,<Twinblade> [Standard] Braggart's Roar,1,654,100
100000000,<Twinblade> [Standard] Endure,1,700,100
100000000,<Twinblade> [Standard] Quickstep,1,800,100
100000000,<Twinblade> [Standard] Bloodhound's Step,1,801,100
100000000,<Twinblade> [Standard] Raptor of the Mists,1,802,100
100000000,<Twinblade> [Fire] Flaming Strike,1,214,100
100000000,<Twinblade> [Fire] Flame of the Redmanes,1,505,100
100000000,<Twinblade> [Fire] Black Flame Tornado,1,221,100
100000000,<Twinblade> [Lightning] Thunderbolt,1,216,100
100000000,<Twinblade> [Lightning] Lightning Slash,1,217,100
100000000,<Twinblade> [Lightning] Lightning Ram,1,504,100
100000000,<Twinblade> [Holy] Sacred Blade,1,201,100
100000000,<Twinblade> [Holy] Golden Slam,1,507,100
100000000,<Twinblade> [Holy] Golden Vow,1,603,100
100000000,<Twinblade> [Holy] Sacred Order,1,604,100
100000000,<Twinblade> [Holy] Shared Order,1,605,100
100000000,<Twinblade> [Magic] Loretta's Slash,1,118,100
100000000,<Twinblade> [Magic] Spinning Weapon,1,120,100
100000000,<Twinblade> [Magic] Glintblade Phalanx,1,200,100
100000000,<Twinblade> [Magic] Glintstone Pebble,1,203,100
100000000,<Twinblade> [Magic] Gravitas,1,209,100
100000000,<Twinblade> [Magic] Carian Grandeur,1,218,100
100000000,<Twinblade> [Magic] Carian Greatsword,1,219,100
100000000,<Twinblade> [Frost] Ice Spear,1,202,100
100000000,<Twinblade> [Frost] Chilling Mist,1,227,100
100000000,<Twinblade> [Frost] Hoarfrost Stomp,1,501,100
100000000,<Twinblade> [Poison] Poisonous Mist,1,228,100
100000000,<Twinblade> [Blood] Blood Tax,1,108,100
100000000,<Twinblade> [Blood] Bloody Slash,1,204,100
100000000,<Twinblade> [Blood] Blood Blade,1,224,100
100000000,<Twinblade> [Blood] Seppuku,1,606,100
100000000,<Twinblade> [Standard] Assassin's Gambit,1,602,100
100000000,<Twinblade> [Standard] White Shadow's Lure,1,850,100
100000010,,1,100,100
100000010,,1,101,100
100000010,,1,102,100
100000010,,1,103,100
100000010,,1,105,100
100000010,,1,109,100
100000010,,1,112,100
100000010,,1,116,100
100000010,,1,122,100
100000010,,1,123,100
100000010,,1,124,100
100000010,,1,220,100
100000010,,1,225,100
100000010,,1,502,100
100000010,,1,503,100
100000010,,1,506,100
100000010,,1,509,100
100000010,,1,600,100
100000010,,1,601,100
100000010,,1,607,100
100000010,,1,650,100
100000010,,1,651,100
100000010,,1,652,100
100000010,,1,654,100
100000010,,1,700,100
100000010,,1,800,100
100000010,,1,801,100
100000010,,1,802,100
100000010,,1,214,100
100000010,,1,505,100
100000010,,1,221,100
100000010,,1,216,100
100000010,,1,217,100
100000010,,1,504,100
100000010,,1,201,100
100000010,,1,507,100
100000010,,1,603,100
100000010,,1,604,100
100000010,,1,605,100
100000010,,1,118,100
100000010,,1,120,100
100000010,,1,200,100
100000010,,1,203,100
100000010,,1,209,100
100000010,,1,218,100
100000010,,1,219,100
100000010,,1,202,100
100000010,,1,227,100
100000010,,1,501,100
100000010,,1,228,100
100000010,,1,108,100
100000010,,1,204,100
100000010,,1,224,100
100000010,,1,606,100
100000010,,1,602,100
100000010,,1,850,100
100000050,<Untyped Twinblade> [Standard] Lion's Claw,1,100,100
100000050,<Untyped Twinblade> [Standard] Impaling Thrust,1,101,100
100000050,<Untyped Twinblade> [Standard] Piercing Fang,1,102,100
100000050,<Untyped Twinblade> [Standard] Spinning Slash,1,103,100
100000050,<Untyped Twinblade> [Standard] Charge Forth,1,105,100
100000050,<Untyped Twinblade> [Standard] Repeating Thrust,1,109,100
100000050,<Untyped Twinblade> [Standard] Double Slash,1,112,100
100000050,<Untyped Twinblade> [Standard] Giant Hunt,1,116,100
100000050,<Untyped Twinblade> [Standard] Storm Assault,1,122,100
100000050,<Untyped Twinblade> [Standard] Stormcaller,1,123,100
100000050,<Untyped Twinblade> [Standard] Sword Dance,1,124,100
100000050,<Untyped Twinblade> [Standard] Vacuum Slice,1,220,100
100000050,<Untyped Twinblade> [Standard] Phantom Slash,1,225,100
100000050,<Untyped Twinblade> [Standard] Storm Stomp,1,502,100
100000050,<Untyped Twinblade> [Standard] Kick,1,503,100
100000050,<Untyped Twinblade> [Standard] Ground Slam,1,506,100
100000050,<Untyped Twinblade> [Standard] Hoarah Loux's Earthshaker,1,509,100
100000050,<Untyped Twinblade> [Standard] Determination,1,600,100
100000050,<Untyped Twinblade> [Standard] Royal Knight's Resolve,1,601,100
100000050,<Untyped Twinblade> [Standard] Cragblade,1,607,100
100000050,<Untyped Twinblade> [Standard] Barbaric Roar,1,650,100
100000050,<Untyped Twinblade> [Standard] War Cry,1,651,100
100000050,<Untyped Twinblade> [Standard] Beast's Roar,1,652,100
100000050,<Untyped Twinblade> [Standard] Braggart's Roar,1,654,100
100000050,<Untyped Twinblade> [Standard] Endure,1,700,100
100000050,<Untyped Twinblade> [Standard] Quickstep,1,800,100
100000050,<Untyped Twinblade> [Standard] Bloodhound's Step,1,801,100
100000050,<Untyped Twinblade> [Standard] Raptor of the Mists,1,802,100
100000060,,1,100,100
100000060,,1,101,100
100000060,,1,102,100
100000060,,1,103,100
100000060,,1,105,100
100000060,,1,109,100
100000060,,1,112,100
100000060,,1,116,100
100000060,,1,122,100
100000060,,1,123,100
100000060,,1,124,100
100000060,,1,220,100
100000060,,1,225,100
100000060,,1,502,100
100000060,,1,503,100
100000060,,1,506,100
100000060,,1,509,100
100000060,,1,600,100
100000060,,1,601,100
100000060,,1,607,100
100000060,,1,650,100
100000060,,1,651,100
100000060,,1,652,100
100000060,,1,654,100
100000060,,1,700,100
100000060,,1,800,100
100000060,,1,801,100
100000060,,1,802,100
100000100,<Elemental Twinblade> [Fire] Flaming Strike,1,214,100
100000100,<Elemental Twinblade> [Fire] Flame of the Redmanes,1,505,100
100000100,<Elemental Twinblade> [Fire] Black Flame Tornado,1,221,100
100000100,<Elemental Twinblade> [Lightning] Thunderbolt,1,216,100
100000100,<Elemental Twinblade> [Lightning] Lightning Slash,1,217,100
100000100,<Elemental Twinblade> [Lightning] Lightning Ram,1,504,100
100000100,<Elemental Twinblade> [Holy] Sacred Blade,1,201,100
100000100,<Elemental Twinblade> [Holy] Golden Slam,1,507,100
100000100,<Elemental Twinblade> [Holy] Golden Vow,1,603,100
100000100,<Elemental Twinblade> [Holy] Sacred Order,1,604,100
100000100,<Elemental Twinblade> [Holy] Shared Order,1,605,100
100000100,<Elemental Twinblade> [Magic] Loretta's Slash,1,118,100
100000100,<Elemental Twinblade> [Magic] Spinning Weapon,1,120,100
100000100,<Elemental Twinblade> [Magic] Glintblade Phalanx,1,200,100
100000100,<Elemental Twinblade> [Magic] Glintstone Pebble,1,203,100
100000100,<Elemental Twinblade> [Magic] Gravitas,1,209,100
100000100,<Elemental Twinblade> [Magic] Carian Grandeur,1,218,100
100000100,<Elemental Twinblade> [Magic] Carian Greatsword,1,219,100
100000100,<Elemental Twinblade> [Frost] Ice Spear,1,202,100
100000100,<Elemental Twinblade> [Frost] Chilling Mist,1,227,100
100000100,<Elemental Twinblade> [Frost] Hoarfrost Stomp,1,501,100
100000100,<Elemental Twinblade> [Poison] Poisonous Mist,1,228,100
100000100,<Elemental Twinblade> [Blood] Blood Tax,1,108,100
100000100,<Elemental Twinblade> [Blood] Bloody Slash,1,204,100
100000100,<Elemental Twinblade> [Blood] Blood Blade,1,224,100
100000100,<Elemental Twinblade> [Blood] Seppuku,1,606,100
100000100,<Elemental Twinblade> [Standard] Assassin's Gambit,1,602,100
100000100,<Elemental Twinblade> [Standard] White Shadow's Lure,1,850,100
100000110,,1,214,100
100000110,,1,505,100
100000110,,1,221,100
100000110,,1,216,100
100000110,,1,217,100
100000110,,1,504,100
100000110,,1,201,100
100000110,,1,507,100
100000110,,1,603,100
100000110,,1,604,100
100000110,,1,605,100
100000110,,1,118,100
100000110,,1,120,100
100000110,,1,200,100
100000110,,1,203,100
100000110,,1,209,100
100000110,,1,218,100
100000110,,1,219,100
100000110,,1,202,100
100000110,,1,227,100
100000110,,1,501,100
100000110,,1,228,100
100000110,,1,108,100
100000110,,1,204,100
100000110,,1,224,100
100000110,,1,606,100
100000110,,1,602,100
100000110,,1,850,100
100000110,,1,100,100
100000110,,1,101,100
100000110,,1,102,100
100000110,,1,103,100
100000110,,1,105,100
100000110,,1,109,100
100000110,,1,112,100
100000110,,1,116,100
100000110,,1,122,100
100000110,,1,123,100
100000110,,1,124,100
100000110,,1,220,100
100000110,,1,225,100
100000110,,1,502,100
100000110,,1,503,100
100000110,,1,506,100
100000110,,1,509,100
100000110,,1,600,100
100000110,,1,601,100
100000110,,1,607,100
100000110,,1,650,100
100000110,,1,651,100
100000110,,1,652,100
100000110,,1,654,100
100000110,,1,700,100
100000110,,1,800,100
100000110,,1,801,100
100000110,,1,802,100
100000500,<Fire Twinblade> [Fire] Flaming Strike,1,214,100
100000500,<Fire Twinblade> [Fire] Flame of the Redmanes,1,505,100
100000500,<Fire Twinblade> [Fire] Black Flame Tornado,1,221,100
100000510,,1,214,100
100000510,,1,505,100
100000510,,1,221,100
100000510,,1,100,100
100000510,,1,101,100
100000510,,1,102,100
100000510,,1,103,100
100000510,,1,105,100
100000510,,1,109,100
100000510,,1,112,100
100000510,,1,116,100
100000510,,1,122,100
100000510,,1,123,100
100000510,,1,124,100
100000510,,1,220,100
100000510,,1,225,100
100000510,,1,502,100
100000510,,1,503,100
100000510,,1,506,100
100000510,,1,509,100
100000510,,1,600,100
100000510,,1,601,100
100000510,,1,607,100
100000510,,1,650,100
100000510,,1,651,100
100000510,,1,652,100
100000510,,1,654,100
100000510,,1,700,100
100000510,,1,800,100
100000510,,1,801,100
100000510,,1,802,100
100000600,<Lightning Twinblade> [Lightning] Thunderbolt,1,216,100
100000600,<Lightning Twinblade> [Lightning] Lightning Slash,1,217,100
100000600,<Lightning Twinblade> [Lightning] Lightning Ram,1,504,100
100000610,,1,216,100
100000610,,1,217,100
100000610,,1,504,100
100000610,,1,100,100
100000610,,1,101,100
100000610,,1,102,100
100000610,,1,103,100
100000610,,1,105,100
100000610,,1,109,100
100000610,,1,112,100
100000610,,1,116,100
100000610,,1,122,100
100000610,,1,123,100
100000610,,1,124,100
100000610,,1,220,100
100000610,,1,225,100
100000610,,1,502,100
100000610,,1,503,100
100000610,,1,506,100
100000610,,1,509,100
100000610,,1,600,100
100000610,,1,601,100
100000610,,1,607,100
100000610,,1,650,100
100000610,,1,651,100
100000610,,1,652,100
100000610,,1,654,100
100000610,,1,700,100
100000610,,1,800,100
100000610,,1,801,100
100000610,,1,802,100
100000610,,1,504,100
100000700,<Holy Twinblade> [Holy] Sacred Blade,1,201,100
100000700,<Holy Twinblade> [Holy] Golden Slam,1,507,100
100000700,<Holy Twinblade> [Holy] Golden Vow,1,603,100
100000700,<Holy Twinblade> [Holy] Sacred Order,1,604,100
100000700,<Holy Twinblade> [Holy] Shared Order,1,605,100
100000710,,1,201,100
100000710,,1,507,100
100000710,,1,603,100
100000710,,1,604,100
100000710,,1,605,100
100000710,,1,100,100
100000710,,1,101,100
100000710,,1,102,100
100000710,,1,103,100
100000710,,1,105,100
100000710,,1,109,100
100000710,,1,112,100
100000710,,1,116,100
100000710,,1,122,100
100000710,,1,123,100
100000710,,1,124,100
100000710,,1,220,100
100000710,,1,225,100
100000710,,1,502,100
100000710,,1,503,100
100000710,,1,506,100
100000710,,1,509,100
100000710,,1,600,100
100000710,,1,601,100
100000710,,1,607,100
100000710,,1,650,100
100000710,,1,651,100
100000710,,1,652,100
100000710,,1,654,100
100000710,,1,700,100
100000710,,1,800,100
100000710,,1,801,100
100000710,,1,802,100
100000800,<Magic Twinblade> [Magic] Loretta's Slash,1,118,100
100000800,<Magic Twinblade> [Magic] Spinning Weapon,1,120,100
100000800,<Magic Twinblade> [Magic] Glintblade Phalanx,1,200,100
100000800,<Magic Twinblade> [Magic] Glintstone Pebble,1,203,100
100000800,<Magic Twinblade> [Magic] Gravitas,1,209,100
100000800,<Magic Twinblade> [Magic] Carian Grandeur,1,218,100
100000800,<Magic Twinblade> [Magic] Carian Greatsword,1,219,100
100000810,,1,118,100
100000810,,1,120,100
100000810,,1,200,100
100000810,,1,203,100
100000810,,1,209,100
100000810,,1,218,100
100000810,,1,219,100
100000810,,1,100,100
100000810,,1,101,100
100000810,,1,102,100
100000810,,1,103,100
100000810,,1,105,100
100000810,,1,109,100
100000810,,1,112,100
100000810,,1,116,100
100000810,,1,122,100
100000810,,1,123,100
100000810,,1,124,100
100000810,,1,220,100
100000810,,1,225,100
100000810,,1,502,100
100000810,,1,503,100
100000810,,1,506,100
100000810,,1,509,100
100000810,,1,600,100
100000810,,1,601,100
100000810,,1,607,100
100000810,,1,650,100
100000810,,1,651,100
100000810,,1,652,100
100000810,,1,654,100
100000810,,1,700,100
100000810,,1,800,100
100000810,,1,801,100
100000810,,1,802,100
100000900,<Frost Twinblade> [Frost] Ice Spear,1,202,100
100000900,<Frost Twinblade> [Frost] Chilling Mist,1,227,100
100000900,<Frost Twinblade> [Frost] Hoarfrost Stomp,1,501,100
100000910,,1,202,100
100000910,,1,227,100
100000910,,1,501,100
100000910,,1,100,100
100000910,,1,101,100
100000910,,1,102,100
100000910,,1,103,100
100000910,,1,105,100
100000910,,1,109,100
100000910,,1,112,100
100000910,,1,116,100
100000910,,1,122,100
100000910,,1,123,100
100000910,,1,124,100
100000910,,1,220,100
100000910,,1,225,100
100000910,,1,502,100
100000910,,1,503,100
100000910,,1,506,100
100000910,,1,509,100
100000910,,1,600,100
100000910,,1,601,100
100000910,,1,607,100
100000910,,1,650,100
100000910,,1,651,100
100000910,,1,652,100
100000910,,1,654,100
100000910,,1,700,100
100000910,,1,800,100
100000910,,1,801,100
100000910,,1,802,100
100001000,<Poison Twinblade> [Poison] Poisonous Mist,1,228,100
100001010,,1,228,100
100001010,,1,100,100
100001010,,1,101,100
100001010,,1,102,100
100001010,,1,103,100
100001010,,1,105,100
100001010,,1,109,100
100001010,,1,112,100
100001010,,1,116,100
100001010,,1,122,100
100001010,,1,123,100
100001010,,1,124,100
100001010,,1,220,100
100001010,,1,225,100
100001010,,1,502,100
100001010,,1,503,100
100001010,,1,506,100
100001010,,1,509,100
100001010,,1,600,100
100001010,,1,601,100
100001010,,1,607,100
100001010,,1,650,100
100001010,,1,651,100
100001010,,1,652,100
100001010,,1,654,100
100001010,,1,700,100
100001010,,1,800,100
100001010,,1,801,100
100001010,,1,802,100
100001100,<Blood Twinblade> [Blood] Blood Tax,1,108,100
100001100,<Blood Twinblade> [Blood] Bloody Slash,1,204,100
100001100,<Blood Twinblade> [Blood] Blood Blade,1,224,100
100001100,<Blood Twinblade> [Blood] Seppuku,1,606,100
100001110,,1,108,100
100001110,,1,204,100
100001110,,1,224,100
100001110,,1,606,100
100001110,,1,100,100
100001110,,1,101,100
100001110,,1,102,100
100001110,,1,103,100
100001110,,1,105,100
100001110,,1,109,100
100001110,,1,112,100
100001110,,1,116,100
100001110,,1,122,100
100001110,,1,123,100
100001110,,1,124,100
100001110,,1,220,100
100001110,,1,225,100
100001110,,1,502,100
100001110,,1,503,100
100001110,,1,506,100
100001110,,1,509,100
100001110,,1,600,100
100001110,,1,601,100
100001110,,1,607,100
100001110,,1,650,100
100001110,,1,651,100
100001110,,1,652,100
100001110,,1,654,100
100001110,,1,700,100
100001110,,1,800,100
100001110,,1,801,100
100001110,,1,802,100
100001200,<Shadow Twinblade> [Standard] Assassin's Gambit,1,602,100
100001200,<Shadow Twinblade> [Standard] White Shadow's Lure,1,850,100
100001210,,1,602,100
100001210,,1,850,100
100001210,,1,100,100
100001210,,1,101,100
100001210,,1,102,100
100001210,,1,103,100
100001210,,1,105,100
100001210,,1,109,100
100001210,,1,112,100
100001210,,1,116,100
100001210,,1,122,100
100001210,,1,123,100
100001210,,1,124,100
100001210,,1,220,100
100001210,,1,225,100
100001210,,1,502,100
100001210,,1,503,100
100001210,,1,506,100
100001210,,1,509,100
100001210,,1,600,100
100001210,,1,601,100
100001210,,1,607,100
100001210,,1,650,100
100001210,,1,651,100
100001210,,1,652,100
100001210,,1,654,100
100001210,,1,700,100
100001210,,1,800,100
100001210,,1,801,100
100001210,,1,802,100
100900000,<Table> [Standard] Lion's Claw,1,100,100
100900000,<Table> [Standard] Impaling Thrust,1,101,100
100900000,<Table> [Standard] Piercing Fang,1,102,100
100900000,<Table> [Standard] Spinning Slash,1,103,100
100900000,<Table> [Standard] Charge Forth,1,105,100
100900000,<Table> [Standard] Repeating Thrust,1,109,100
100900000,<Table> [Standard] Double Slash,1,112,100
100900000,<Table> [Standard] Giant Hunt,1,116,100
100900000,<Table> [Standard] Storm Assault,1,122,100
100900000,<Table> [Standard] Stormcaller,1,123,100
100900000,<Table> [Standard] Sword Dance,1,124,100
100900000,<Table> [Standard] Vacuum Slice,1,220,100
100900000,<Table> [Standard] Phantom Slash,1,225,100
100900000,<Table> [Standard] Storm Stomp,1,502,100
100900000,<Table> [Standard] Kick,1,503,100
100900000,<Table> [Standard] Ground Slam,1,506,100
100900000,<Table> [Standard] Hoarah Loux's Earthshaker,1,509,100
100900000,<Table> [Standard] Determination,1,600,100
100900000,<Table> [Standard] Royal Knight's Resolve,1,601,100
100900000,<Table> [Standard] Cragblade,1,607,100
100900000,<Table> [Standard] Barbaric Roar,1,650,100
100900000,<Table> [Standard] War Cry,1,651,100
100900000,<Table> [Standard] Beast's Roar,1,652,100
100900000,<Table> [Standard] Braggart's Roar,1,654,100
100900000,<Table> [Standard] Endure,1,700,100
100900000,<Table> [Standard] Quickstep,1,800,100
100900000,<Table> [Standard] Bloodhound's Step,1,801,100
100900000,<Table> [Standard] Raptor of the Mists,1,802,100
100900000,<Table> [Holy] Sacred Blade,1,201,100
100900000,<Table> [Holy] Golden Slam,1,507,100
100900000,<Table> [Holy] Golden Vow,1,603,100
100900000,<Table> [Holy] Sacred Order,1,604,100
100900000,<Table> [Holy] Shared Order,1,605,100
100900010,,1,100,100
100900010,,1,101,100
100900010,,1,102,100
100900010,,1,103,100
100900010,,1,105,100
100900010,,1,109,100
100900010,,1,112,100
100900010,,1,116,100
100900010,,1,122,100
100900010,,1,123,100
100900010,,1,124,100
100900010,,1,220,100
100900010,,1,225,100
100900010,,1,502,100
100900010,,1,503,100
100900010,,1,506,100
100900010,,1,509,100
100900010,,1,600,100
100900010,,1,601,100
100900010,,1,607,100
100900010,,1,650,100
100900010,,1,651,100
100900010,,1,652,100
100900010,,1,654,100
100900010,,1,700,100
100900010,,1,800,100
100900010,,1,801,100
100900010,,1,802,100
100900010,,1,201,100
100900010,,1,507,100
100900010,,1,603,100
100900010,,1,604,100
100900010,,1,605,100
100900050,<Table> [Standard] Lion's Claw,1,100,100
100900050,<Table> [Standard] Impaling Thrust,1,101,100
100900050,<Table> [Standard] Piercing Fang,1,102,100
100900050,<Table> [Standard] Spinning Slash,1,103,100
100900050,<Table> [Standard] Charge Forth,1,105,100
100900050,<Table> [Standard] Repeating Thrust,1,109,100
100900050,<Table> [Standard] Double Slash,1,112,100
100900050,<Table> [Standard] Giant Hunt,1,116,100
100900050,<Table> [Standard] Storm Assault,1,122,100
100900050,<Table> [Standard] Stormcaller,1,123,100
100900050,<Table> [Standard] Sword Dance,1,124,100
100900050,<Table> [Standard] Vacuum Slice,1,220,100
100900050,<Table> [Standard] Phantom Slash,1,225,100
100900050,<Table> [Standard] Storm Stomp,1,502,100
100900050,<Table> [Standard] Kick,1,503,100
100900050,<Table> [Standard] Ground Slam,1,506,100
100900050,<Table> [Standard] Hoarah Loux's Earthshaker,1,509,100
100900050,<Table> [Standard] Determination,1,600,100
100900050,<Table> [Standard] Royal Knight's Resolve,1,601,100
100900050,<Table> [Standard] Cragblade,1,607,100
100900050,<Table> [Standard] Barbaric Roar,1,650,100
100900050,<Table> [Standard] War Cry,1,651,100
100900050,<Table> [Standard] Beast's Roar,1,652,100
100900050,<Table> [Standard] Braggart's Roar,1,654,100
100900050,<Table> [Standard] Endure,1,700,100
100900050,<Table> [Standard] Quickstep,1,800,100
100900050,<Table> [Standard] Bloodhound's Step,1,801,100
100900050,<Table> [Standard] Raptor of the Mists,1,802,100
100900060,,1,100,100
100900060,,1,101,100
100900060,,1,102,100
100900060,,1,103,100
100900060,,1,105,100
100900060,,1,109,100
100900060,,1,112,100
100900060,,1,116,100
100900060,,1,122,100
100900060,,1,123,100
100900060,,1,124,100
100900060,,1,220,100
100900060,,1,225,100
100900060,,1,502,100
100900060,,1,503,100
100900060,,1,506,100
100900060,,1,509,100
100900060,,1,600,100
100900060,,1,601,100
100900060,,1,607,100
100900060,,1,650,100
100900060,,1,651,100
100900060,,1,652,100
100900060,,1,654,100
100900060,,1,700,100
100900060,,1,800,100
100900060,,1,801,100
100900060,,1,802,100
100900700,<Table> [Holy] Sacred Blade,1,201,100
100900700,<Table> [Holy] Golden Slam,1,507,100
100900700,<Table> [Holy] Golden Vow,1,603,100
100900700,<Table> [Holy] Sacred Order,1,604,100
100900700,<Table> [Holy] Shared Order,1,605,100
100900710,,1,201,100
100900710,,1,507,100
100900710,,1,603,100
100900710,,1,604,100
100900710,,1,605,100
100900710,,1,100,100
100900710,,1,101,100
100900710,,1,102,100
100900710,,1,103,100
100900710,,1,105,100
100900710,,1,109,100
100900710,,1,112,100
100900710,,1,116,100
100900710,,1,122,100
100900710,,1,123,100
100900710,,1,124,100
100900710,,1,220,100
100900710,,1,225,100
100900710,,1,502,100
100900710,,1,503,100
100900710,,1,506,100
100900710,,1,509,100
100900710,,1,600,100
100900710,,1,601,100
100900710,,1,607,100
100900710,,1,650,100
100900710,,1,651,100
100900710,,1,652,100
100900710,,1,654,100
100900710,,1,700,100
100900710,,1,800,100
100900710,,1,801,100
100900710,,1,802,100
110000000,<Hammer> [Standard] Wild Strikes,1,110,100
110000000,<Hammer> [Standard] Storm Stomp,1,502,100
110000000,<Hammer> [Standard] Kick,1,503,100
110000000,<Hammer> [Standard] Ground Slam,1,506,100
110000000,<Hammer> [Standard] Determination,1,600,100
110000000,<Hammer> [Standard] Royal Knight's Resolve,1,601,100
110000000,<Hammer> [Standard] Cragblade,1,607,100
110000000,<Hammer> [Standard] Barbaric Roar,1,650,100
110000000,<Hammer> [Standard] War Cry,1,651,100
110000000,<Hammer> [Standard] Endure,1,700,100
110000000,<Hammer> [Standard] Quickstep,1,800,100
110000000,<Hammer> [Standard] Bloodhound's Step,1,801,100
110000000,<Hammer> [Standard] Raptor of the Mists,1,802,100
110000000,<Hammer> [Fire] Flaming Strike,1,214,100
110000000,<Hammer> [Fire] Flame of the Redmanes,1,505,100
110000000,<Hammer> [Lightning] Thunderbolt,1,216,100
110000000,<Hammer> [Lightning] Lightning Ram,1,504,100
110000000,<Hammer> [Holy] Sacred Blade,1,201,100
110000000,<Hammer> [Holy] Golden Slam,1,208,100
110000000,<Hammer> [Holy] Golden Vow,1,507,100
110000000,<Hammer> [Holy] Sacred Order,1,603,100
110000000,<Hammer> [Holy] Shared Order,1,604,100
110000000,<Hammer> [Magic] Spinning Weapon,1,605,100
110000000,<Hammer> [Magic] Gravitas,1,120,100
110000000,<Hammer> [Frost] Chilling Mist,1,209,100
110000000,<Hammer> [Frost] Hoarfrost Stomp,1,227,100
110000000,<Hammer> [Poison] Poisonous Mist,1,501,100
110000000,,1,228,100
110000010,,1,110,100
110000010,,1,502,100
110000010,,1,503,100
110000010,,1,506,100
110000010,,1,600,100
110000010,,1,601,100
110000010,,1,607,100
110000010,,1,650,100
110000010,,1,651,100
110000010,,1,700,100
110000010,,1,800,100
110000010,,1,801,100
110000010,,1,802,100
110000010,,1,214,100
110000010,,1,505,100
110000010,,1,216,100
110000010,,1,504,100
110000010,,1,201,100
110000010,,1,208,100
110000010,,1,507,100
110000010,,1,603,100
110000010,,1,604,100
110000010,,1,605,100
110000010,,1,120,100
110000010,,1,209,100
110000010,,1,227,100
110000010,,1,501,100
110000010,,1,228,100
110000050,<Untyped Hammer> [Standard] Wild Strikes,1,110,100
110000050,<Untyped Hammer> [Standard] Storm Stomp,1,502,100
110000050,<Untyped Hammer> [Standard] Kick,1,503,100
110000050,<Untyped Hammer> [Standard] Ground Slam,1,506,100
