ID,Name,AtkChrId,DefChrId,Dist,DiffAngMin,DiffAngMax,upperYRange,lowerYRange,diffAngMyToDef,throwTypeId,atkAnimId,defAnimId,escHp,selfEscCycleTime,sphereCastRadiusRateTop,sphereCastRadiusRateLow,PadType,AtkEnableState,throwFollowingType,pad2,throwType,selfEscCycleCnt,dmyHasChrDirType,isTurnAtker,isSkipWepCate,isSkipSphereCast,isEnableCorrectPos_forThrowAdjust,isEnableThrowFollowingFallAssist,isEnableThrowFollowingFeedback,pad0,atkSorbDmyId,defSorbDmyId,Dist_start,DiffAngMin_start,DiffAngMax_start,upperYRange_start,lowerYRange_start,diffAngMyToDef_start,judgeRangeBasePosDmyId1,judgeRangeBasePosDmyId2,adsrobModelPosInterpolationTime,throwFollowingEndEasingTime,pad1,
14766000,,0,7660,2,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,0,1,0,1,0,0,1,0,0,231,0,0,0,0,0,0,-1,231,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14770000,[Stance Break] Player -> Gaping Dragon,0,7700,2,-180,180,0.65,1.05,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,1,0,1,0,0,1,0,0,232,0,0,0,0,0,0,-1,232,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14771000,[Stance Break] Player -> Centipede Demon,0,7710,3.1,-180,180,0.65,1.05,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,1,0,1,0,0,1,0,0,231,0,0,0,0,0,0,-1,231,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14772000,,0,7720,2.2,90,-90,0.65,0.65,90,0,31750,11060,0,0,60,60,1,0,1,0,25,0,255,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14772001,,0,7720,2.2,-90,90,0.65,0.65,90,0,31710,11070,0,0,60,60,1,0,1,0,25,0,255,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14780000,[Stance Break] Player -> Duke's Dear Freja,0,7800,2,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14780001,[Stance Break] Player -> Duke's Dear Freja,0,7800,2,-180,180,0.65,0.65,180,0,31750,11070,0,0,80,80,1,0,0,0,25,0,255,1,0,1,0,0,1,0,0,231,0,0,0,0,0,0,-1,231,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14782000,[Stance Break] Player -> Smelter Demon,0,7820,2.7,90,-90,0.65,0.65,90,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14782001,[Stance Break] Player -> Smelter Demon,0,7820,2.7,-90,90,0.65,0.65,90,0,31710,11070,0,0,80,80,1,0,1,0,25,0,255,1,0,1,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14790000,[Stance Break] Player -> Nameless King,0,7900,2.3,90,-90,0.65,0.65,60,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14790001,[Stance Break] Player -> Nameless King,0,7900,2.3,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,255,1,0,1,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14791000,[Stance Break] Player -> King of the Storm (Mount - Nameless King),0,7910,3.5,-180,180,3,3,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,1,0,1,0,0,1,0,0,231,0,0,0,0,0,0,-1,28,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14792000,[Stance Break] Player -> Dancer of the Boreal Valley,0,7920,2.5,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,1,0,1,0,0,1,0,0,231,0,0,0,0,0,0,-1,231,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14793000,,0,7930,3,90,-90,0.85,0.65,90,0,31750,11010,0,0,20,10,1,0,1,0,25,0,255,1,0,0,1,0,1,0,0,233,0,0,0,0,0,0,-1,233,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
15446000,[Plunge] Player -> Flame Chariot,0,4460,3,-180,180,1,4,180,0,31760,11040,0,0,10,10,1,0,0,0,10,0,255,0,0,1,1,0,1,0,0,231,0,0,0,0,0,0,-1,241,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16315000,[Dismount] Player -> Night's Cavalry,0,3150,1.7,157.5,-157.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,280,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16315001,[Dismount] Player -> Night's Cavalry,0,3150,1.7,-22.5,22.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,281,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16315002,[Dismount] Player -> Night's Cavalry,0,3150,1.6,-112.5,-67.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,282,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16315003,[Dismount] Player -> Night's Cavalry,0,3150,1.6,67.5,112.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,283,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16315004,[Dismount] Player -> Night's Cavalry,0,3150,1.7,-157.5,-112.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,284,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16315005,[Dismount] Player -> Night's Cavalry,0,3150,1.7,112.5,157.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,285,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16315006,[Dismount] Player -> Night's Cavalry,0,3150,1.6,-67.5,-22.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,286,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16315007,[Dismount] Player -> Night's Cavalry,0,3150,1.6,22.5,67.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,287,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16317000,[Dismount] Player -> Albinauric Archer,0,3170,1.7,147,-148,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,280,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16317001,[Dismount] Player -> Albinauric Archer,0,3170,1.9,-19,17,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,281,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16317002,[Dismount] Player -> Albinauric Archer,0,3170,1.6,-97,-52,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,282,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16317003,[Dismount] Player -> Albinauric Archer,0,3170,1.6,55,99,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,283,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16317004,[Dismount] Player -> Albinauric Archer,0,3170,1.7,-148,-97,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,284,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16317005,[Dismount] Player -> Albinauric Archer,0,3170,1.7,99,147,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,285,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16317006,[Dismount] Player -> Albinauric Archer,0,3170,1.8,-52,-19,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,286,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16317007,[Dismount] Player -> Albinauric Archer,0,3170,1.8,17,55,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,287,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16320000,[Dismount] Player -> Nomadic Merchant,0,3200,1.5,155,-155,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,280,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16320001,[Dismount] Player -> Nomadic Merchant,0,3200,1.8,-15,15,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,281,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16320002,[Dismount] Player -> Nomadic Merchant,0,3200,1.6,-105,-55,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,282,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16320003,[Dismount] Player -> Nomadic Merchant,0,3200,1.6,55,100,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,283,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16320004,[Dismount] Player -> Nomadic Merchant,0,3200,1.5,-155,-105,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,284,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16320005,[Dismount] Player -> Nomadic Merchant,0,3200,1.5,100,155,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,285,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16320006,[Dismount] Player -> Nomadic Merchant,0,3200,1.7,-55,-15,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,286,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16320007,[Dismount] Player -> Nomadic Merchant,0,3200,1.7,15,55,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,287,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16330000,[Dismount] Player -> Nox Warrior,0,3300,1.7,157.5,-157.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,280,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16330001,[Dismount] Player -> Nox Warrior,0,3300,1.7,-22.5,22.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,281,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16330002,[Dismount] Player -> Nox Warrior,0,3300,1.7,-112.5,-67.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,282,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16330003,[Dismount] Player -> Nox Warrior,0,3300,1.7,67.5,112.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,283,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16330004,[Dismount] Player -> Nox Warrior,0,3300,1.7,-157.5,-112.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,284,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16330005,[Dismount] Player -> Nox Warrior,0,3300,1.7,112.5,157.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,285,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16330006,[Dismount] Player -> Nox Warrior,0,3300,1.7,-67.5,-22.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,286,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16330007,[Dismount] Player -> Nox Warrior,0,3300,1.7,22.5,67.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,287,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16395000,[Dismount] Player -> Man-serpent,0,3950,2.1,160,-169,0.65,0.65,45,0,31730,11030,0,0,80,40,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,280,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16395001,[Dismount] Player -> Man-serpent,0,3950,1.9,-20,11,0.65,0.65,45,0,31730,11030,0,0,80,40,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,281,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16395002,[Dismount] Player -> Man-serpent,0,3950,1.9,-120,-66,0.65,0.65,45,0,31730,11030,0,0,80,40,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,282,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16395003,[Dismount] Player -> Man-serpent,0,3950,1.9,66,120,0.65,0.65,45,0,31730,11030,0,0,80,40,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,283,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16395004,[Dismount] Player -> Man-serpent,0,3950,2.1,-169,-120,0.65,0.65,45,0,31730,11030,0,0,80,40,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,284,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16395005,[Dismount] Player -> Man-serpent,0,3950,2.1,120,160,0.65,0.65,45,0,31730,11030,0,0,80,40,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,285,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16395006,[Dismount] Player -> Man-serpent,0,3950,1.9,-66,-20,0.65,0.65,45,0,31730,11030,0,0,80,40,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,286,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16395007,[Dismount] Player -> Man-serpent,0,3950,1.9,11,66,0.65,0.65,45,0,31730,11030,0,0,80,40,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,287,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16400000,[Dismount] Player -> Revenant Follower,0,4000,1.7,157.5,-157.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,280,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16400001,[Dismount] Player -> Revenant Follower,0,4000,1.7,-22.5,22.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,281,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16400002,[Dismount] Player -> Revenant Follower,0,4000,1.6,-112.5,-67.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,282,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16400003,[Dismount] Player -> Revenant Follower,0,4000,1.6,67.5,112.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,283,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16400004,[Dismount] Player -> Revenant Follower,0,4000,1.7,-157.5,-112.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,284,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16400005,[Dismount] Player -> Revenant Follower,0,4000,1.7,112.5,157.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,285,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16400006,[Dismount] Player -> Revenant Follower,0,4000,1.6,-67.5,-22.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,286,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16400007,[Dismount] Player -> Revenant Follower,0,4000,1.6,22.5,67.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,287,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16405000,[Dismount] Player -> Kaiden Sellsword,0,4050,1.5,155,-155,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,280,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16405001,[Dismount] Player -> Kaiden Sellsword,0,4050,2,-15,15,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,281,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16405002,[Dismount] Player -> Kaiden Sellsword,0,4050,1.6,-95,-45,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,282,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16405003,[Dismount] Player -> Kaiden Sellsword,0,4050,1.6,50,100,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,283,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16405004,[Dismount] Player -> Kaiden Sellsword,0,4050,1.5,-155,-95,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,284,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16405005,[Dismount] Player -> Kaiden Sellsword,0,4050,1.6,100,155,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,285,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16405006,[Dismount] Player -> Kaiden Sellsword,0,4050,1.9,-45,-15,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,286,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16405007,[Dismount] Player -> Kaiden Sellsword,0,4050,1.9,15,50,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,0,0,0,287,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16435000,[Dismount] Player -> Generic Knight,0,4350,1.6,157.5,-157.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,280,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16435001,[Dismount] Player -> Generic Knight,0,4350,2,-22.5,22.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,281,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16435002,[Dismount] Player -> Generic Knight,0,4350,1.6,-112.5,-67.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,282,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16435003,[Dismount] Player -> Generic Knight,0,4350,1.6,67.5,112.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,283,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16435004,[Dismount] Player -> Generic Knight,0,4350,1.6,-157.5,-112.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,284,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16435005,[Dismount] Player -> Generic Knight,0,4350,1.6,112.5,157.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,285,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16435006,[Dismount] Player -> Generic Knight,0,4350,1.6,-67.5,-22.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,286,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16435007,[Dismount] Player -> Generic Knight,0,4350,1.7,22.5,67.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,287,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16435100,[Dismount] Player -> Godrick Knight,0,4351,1.6,157.5,-157.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,1,0,0,0,0,1,0,0,280,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
