ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,logicId,battleGoalID,searchEye_dist,searchEye_angY,isNoAvoidHugeEnemy,enableWeaponOnOff,targetAILockDmyPoly,pad8,spEffectId_RangedAttack,searchTargetLv1ForgetTime,searchTargetLv2ForgetTime,BackHomeLife_OnHitEneWal,SightTargetForgetTime,idAttackCannotMove,ear_dist,callHelp_ActionAnimId,callHelp_CallActionId,eye_dist,isGuard_Act,pad6,ear_soundcut_dist,nose_dist,maxBackhomeDist,backhomeDist,backhomeBattleDist,nonBattleActLife,BackHome_LookTargetTime,BackHome_LookTargetDist,SoundTargetForgetTime,BattleStartDist,callHelp_MyPeerId,callHelp_CallPeerId,targetSys_DmgEffectRate,TeamAttackEffectivity,eye_angX,eye_angY,disableDark,caravanRole,callHelp_CallValidMinDistTarget,callHelp_CallValidRange,callHelp_ForgetTimeByArrival,callHelp_MinWaitTime,callHelp_MaxWaitTime,goalAction_ToCaution,ear_listenLevel,callHelp_ReplyBehaviorType,disablePathMove,skipArrivalVisibleCheck,thinkAttr_doAdmirer,enableNaviFlg_Edge,enableNaviFlg_LargeSpace,enableNaviFlg_Ladder,enableNaviFlg_Hole,enableNaviFlg_Door,enableNaviFlg_InSideWall,enableNaviFlg_Lava,enableNaviFlg_Edge_Ordinary,enableNaviFlg_reserve1,searchThreshold_Lv0toLv1,searchThreshold_Lv1toLv2,platoonReplyTime,platoonReplyAddRandomTime,searchEye_angX,isUpdateBattleSight,battleEye_updateDist,battleEye_updateAngX,battleEye_updateAngY,unknown_1,unknown_2,unknown_3,unknown_4,eye_BackOffsetDist,eye_BeginDist,actTypeOnFailedPath,goalAction_ToCautionImportant,shiftAnimeId_RangedAttack,actTypeOnNonBtlFailedPath,isBuddyAI,goalAction_ToSearchLv1,goalAction_ToSearchLv2,enableJumpMove,disableLocalSteering,goalAction_ToDisappear,changeStateAction_ToNormal,MemoryTargetForgetTime,rangedAttackId,useFall_onNormalCaution,useFall_onSearchBattle,enableJumpMove_onBattle,backToHomeStuckAct,pad3,soundBehaviorId01,soundBehaviorId02,soundBehaviorId03,soundBehaviorId04,soundBehaviorId05,soundBehaviorId06,soundBehaviorId07,soundBehaviorId08,weaponOffSpecialEffectId,weaponOnSpecialEffectId,weaponOffAnimId,weaponOnAnimId,surpriseAnimId,
43142000,Radahn Soldier,0,0,[0|0|0],10000,431020,8,20,0,1,1,0,-1,2,2,5,8,3000,0.1,-1,-1,13,0,0,0,0,85,30,12,1,7,12,3,15,0,0,100,40,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43143000,Radahn Soldier,0,0,[0|0|0],10000,431030,8,20,0,1,1,0,-1,2,2,5,8,3100,0.1,-1,-1,13,1,0,0,0,85,30,12,1,7,12,3,15,0,0,100,40,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43150000,Mausoleum Soldier,0,0,[0|0|0],431000,431000,8,20,0,1,1,0,-1,2,2,5,8,3002,0.1,-1,-1,13,1,0,0,0,85,30,12,1,7,12,3,15,0,0,100,40,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43150010,,0,0,[0|0|0],431000,431000,8,20,0,1,1,0,-1,2,2,0,8,3002,0.1,-1,-1,13,1,1,0,200,85,30,12,1,7,12,3,15,0,0,100,40,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,0,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,1,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43150100,Mausoleum Soldier,0,0,[0|0|0],10000,431000,8,20,0,1,1,0,-1,2,2,5,8,3002,0.1,-1,-1,13,0,0,0,0,85,30,12,1,7,12,3,15,0,0,100,40,60,45,1,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43151000,Mausoleum Soldier,0,0,[0|0|0],431000,431010,8,20,0,1,1,0,-1,2,2,5,8,3000,0.1,-1,-1,13,1,0,0,0,85,30,12,1,7,12,3,15,0,0,100,40,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43151100,Mausoleum Soldier,0,0,[0|0|0],10000,431010,8,20,0,1,1,0,-1,2,2,5,8,3000,0.1,-1,-1,13,0,0,0,0,85,30,12,1,7,12,3,15,0,0,100,40,60,45,1,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43152000,Mausoleum Soldier,0,0,[0|0|0],10000,431020,8,20,0,1,1,0,-1,2,2,5,8,3000,0.1,-1,-1,13,0,0,0,0,85,30,12,1,7,12,3,15,0,0,100,40,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43152010,,0,0,[0|0|0],10000,431020,8,20,0,1,1,0,-1,2,2,0,8,3000,0.1,-1,-1,13,0,1,0,200,85,85,12,1,7,12,3,15,0,0,100,40,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,0,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,1,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43153000,Mausoleum Soldier,0,0,[0|0|0],10000,431030,8,20,0,1,1,0,-1,2,2,5,8,3100,0.1,-1,-1,13,1,0,0,0,85,30,12,1,7,12,3,15,0,0,100,40,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43153010,,0,0,[0|0|0],10000,431030,8,20,0,1,1,0,-1,2,2,0,8,3100,0.1,-1,-1,13,1,1,0,200,85,85,12,1,7,12,3,15,0,0,100,40,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,0,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,1,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43160000,,0,0,[0|0|0],431000,431000,8,20,0,1,1,0,-1,2,2,5,8,3002,0.1,-1,-1,13,1,0,0,0,85,30,12,1,7,12,3,15,0,0,100,40,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43160100,,0,0,[0|0|0],10000,431000,8,20,0,1,1,0,-1,2,2,5,8,3002,0.1,-1,-1,13,0,0,0,0,85,30,12,1,7,12,3,15,0,0,100,40,60,45,1,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43161000,,0,0,[0|0|0],431000,431010,8,20,0,1,1,0,-1,2,2,5,8,3000,0.1,-1,-1,13,1,0,0,0,85,30,12,1,7,12,3,15,0,0,100,40,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43161100,,0,0,[0|0|0],10000,431010,8,20,0,1,1,0,-1,2,2,5,8,3000,0.1,-1,-1,13,0,0,0,0,85,30,12,1,7,12,3,15,0,0,100,40,60,45,1,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43162000,,0,0,[0|0|0],10000,431020,8,20,0,1,1,0,-1,2,2,5,8,3000,0.1,-1,-1,13,0,0,0,0,85,30,12,1,7,12,3,15,0,0,100,40,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43163000,,0,0,[0|0|0],10000,431030,8,20,0,1,1,0,-1,2,2,5,8,3100,0.1,-1,-1,13,1,0,0,0,85,30,12,1,7,12,3,15,0,0,100,40,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43210000,Vulgar Militia,1,0,[0|0|0],10000,432100,8,20,0,0,1,0,-1,2,2,5,8,3002,0.1,0,0,16,0,0,0,0,85,30,12,1,7,12,3,18,0,0,100,40,60,50,0,0,0,0,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,2,2,-1,0,0,1,2,1,0,2,0,5,3020,0,2,1,0,[0|0|0|0],432100,432101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43211000,Vulgar Militia,1,0,[0|0|0],10000,432110,8,20,0,0,1,0,-1,2,2,5,8,3012,0.1,0,0,16,0,0,0,0,85,30,12,1,7,12,3,18,0,0,100,40,60,50,0,0,0,0,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,2,2,-1,0,0,1,2,1,0,2,0,5,3020,0,2,1,0,[0|0|0|0],432100,432101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43212000,Vulgar Militia,1,0,[0|0|0],10000,432120,8,20,0,0,1,0,-1,2,2,5,8,3001,0.1,0,0,16,0,0,0,0,85,30,12,1,7,12,3,18,0,0,100,40,60,50,0,0,0,0,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,2,2,-1,0,0,1,2,1,0,2,0,5,3020,0,2,1,0,[0|0|0|0],432100,432101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43400000,Mad Pumpkin Head,1,0,[0|0|0],434000,434000,0,10,0,0,1,0,-1,5,8,5,15,3004,0.1,0,0,18,0,0,0,0,85,30,20,1,7,12,3,28,0,0,100,100,60,40,0,1,0,0,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,1,24,60,40,236,16544,16384,0,2,1,3,2,-1,0,0,1,2,1,0,2,0,5,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43400100,Mad Pumpkin Head,1,0,[0|0|0],434000,434000,0,10,0,0,1,0,-1,5,8,5,15,3004,0.1,0,0,18,0,0,0,0,85,30,20,1,7,12,3,28,0,0,100,100,60,40,0,1,0,0,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,1,24,60,40,0,16544,16384,0,2,1,3,2,-1,0,0,1,2,1,0,2,0,5,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43401000,Mad Pumpkin Head,1,0,[0|0|0],10000,434010,0,20,0,0,1,0,-1,5,8,5,15,3005,0.1,0,0,18,0,0,0,0,85,30,20,1,7,12,3,28,0,0,100,100,60,40,0,1,0,0,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,1,24,60,40,236,16544,16384,0,2,1,3,2,-1,0,0,1,2,1,0,2,0,5,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43401100,Mad Pumpkin Head,1,0,[0|0|0],434000,434010,0,10,0,0,1,0,-1,5,8,5,15,3005,0.1,0,0,18,0,0,0,0,85,30,20,1,7,12,3,28,0,0,100,100,60,40,0,1,0,0,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,1,24,60,40,0,16544,16384,0,2,1,3,2,-1,0,0,1,2,1,0,2,0,5,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43401110,Mad Pumpkin Head,1,0,[0|0|0],434000,434010,0,10,0,0,1,0,-1,5,8,5,15,3005,0.1,0,0,18,0,0,0,0,50,30,20,1,7,12,3,28,0,0,100,100,60,40,0,1,0,0,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,1,24,60,40,0,16544,16384,0,2,1,3,2,-1,0,0,1,2,1,0,2,0,5,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43410000,,0,0,[0|0|0],434100,434100,0,10,0,0,1,0,-1,5,8,5,15,3004,0.1,0,0,28,0,0,0,0,75,50,6,1,7,12,3,28,0,0,100,100,60,40,0,1,0,0,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,2,1,3,2,-1,0,0,1,2,1,0,2,0,5,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43411000,,0,0,[0|0|0],434100,434110,0,10,0,0,1,0,-1,5,8,5,15,3005,0.1,0,0,28,0,0,0,0,75,50,6,1,7,12,3,28,0,0,100,100,60,40,0,1,0,0,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,2,1,3,2,-1,0,0,1,2,1,0,2,0,5,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43510000,Godrick Knight,1,0,[0|0|0],10000,435100,10,10,0,0,1,0,-1,2,2,5,8,3000,0.1,-1,-1,16,1,0,0,0,85,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,1,0,1,2,1,0,2,0,2,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43510010,Godrick Knight,1,0,[0|0|0],10000,435100,10,10,0,0,1,0,-1,2,2,5,8,3000,0.1,-1,-1,16,1,1,0,0,35,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,1,2,-1,1,0,1,2,1,0,2,0,2,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43510020,Godrick Knight,1,0,[0|0|0],10000,435100,10,10,0,0,1,0,-1,2,2,5,8,3000,0.1,-1,-1,16,1,1,0,0,35,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,1,2,-1,1,0,1,2,1,0,2,0,2,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43511000,Godrick Knight,1,0,[0|0|0],10000,435110,10,10,0,0,1,0,-1,2,2,5,8,3001,0.1,-1,-1,18,1,0,0,0,85,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,1,0,1,2,1,0,2,0,2,-1,0,2,1,0,[0|0|0|0],431001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43512000,Godrick Knight,1,0,[0|0|0],10000,435100,10,10,0,0,1,0,-1,2,2,5,8,3000,0.1,-1,-1,16,1,0,0,0,85,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,2,2,3020,1,0,1,2,1,0,2,0,2,3000,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43512010,Godrick Knight,1,0,[0|0|0],10000,435100,10,10,0,0,1,0,-1,2,2,5,8,3000,0.1,-1,-1,80,1,0,0,0,85,30,20,1,7,12,3,15,0,0,100,100,39,25,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,2,2,3020,1,0,1,2,1,0,2,0,2,3000,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43520000,Cuckoo Knight,0,0,[0|0|0],10000,435200,10,10,0,0,1,0,-1,2,2,5,8,3000,0.1,-1,-1,16,1,0,0,0,85,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,1,0,1,2,1,0,2,0,2,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43520010,Cuckoo Knight - Sword,0,0,[0|0|0],10000,435200,10,10,0,0,1,0,-1,2,2,5,8,3000,0.1,-1,-1,16,1,1,0,0,35,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,1,1,3,2,-1,1,0,1,2,1,0,2,0,2,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43520020,,0,0,[0|0|0],10000,435200,10,10,0,0,1,0,-1,2,2,5,9999,3000,0.1,-1,-1,16,1,1,0,0,85,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,1,0,1,2,1,0,2,0,2,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43521000,Cuckoo Knight,0,0,[0|0|0],10000,435210,10,10,0,0,1,0,-1,2,2,5,8,3001,0.1,-1,-1,18,1,0,0,0,85,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,1,0,1,2,1,0,2,0,2,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43521010,Cuckoo Knight - Spear,0,0,[0|0|0],10000,435210,10,10,0,0,1,0,-1,2,2,5,8,3001,0.1,-1,-1,18,1,1,0,0,35,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,1,1,3,2,-1,1,0,1,2,1,0,2,0,2,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43521020,,0,0,[0|0|0],10000,435210,10,10,0,0,1,0,-1,2,2,5,9999,3001,0.1,-1,-1,18,1,1,0,0,85,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,1,0,1,2,1,0,2,0,2,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43522000,Cuckoo Knight,0,0,[0|0|0],10000,435200,10,10,0,0,1,0,-1,2,2,5,8,3000,0.1,-1,-1,16,1,0,0,0,85,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,2,2,3020,1,0,1,2,1,0,2,0,2,3000,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43530000,Leyndell Knight,1,0,[0|0|0],10000,435300,10,10,0,0,1,0,-1,5,8,5,8,3000,0.1,-1,-1,16,1,0,0,0,85,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,1,0,1,2,1,0,2,0,5,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43530010,Leyndell Knight,1,0,[0|0|0],10000,435300,10,10,0,0,1,0,-1,5,8,0,8,3000,0.1,-1,-1,70,1,1,0,200,85,85,12,1,7,12,3,15,0,0,100,100,180,180,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,0,2,-1,1,0,1,2,1,0,2,0,5,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43530020,Leyndell Knight,1,0,[0|0|0],10000,435300,10,10,0,0,1,0,-1,5,8,5,8,3000,0.1,-1,-1,16,1,1,0,0,30,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,1,0,1,2,1,0,2,0,5,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43530030,Leyndell Knight,1,0,[0|0|0],10000,435300,10,10,0,0,1,0,-1,5,8,5,8,3000,0.1,-1,-1,16,1,1,0,0,85,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,1,0,1,2,1,0,2,0,5,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43531000,Leyndell Knight,1,0,[0|0|0],10000,435310,10,10,0,0,1,0,-1,5,8,5,8,3001,0.1,-1,-1,16,1,0,0,0,85,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,1,0,1,2,1,0,2,0,5,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43531010,Leyndell Knight,1,0,[0|0|0],10000,435310,10,10,0,0,1,0,-1,5,8,0,8,3001,0.1,-1,-1,16,1,1,0,200,85,85,12,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,0,2,-1,1,0,1,2,1,0,2,0,5,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43531020,Leyndell Knight,1,0,[0|0|0],10000,435310,10,10,0,0,1,0,-1,5,8,5,8,3001,0.1,-1,-1,16,1,1,0,0,35,30,20,1,7,12,3,15,0,0,100,100,35,45,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,1,0,1,2,1,0,2,0,5,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43531040,,1,0,[0|0|0],10000,435310,10,10,0,0,1,0,-1,5,8,5,8,3001,40,-1,-1,60,1,1,0,0,80,50,50,1,7,12,3,15,0,0,100,100,35,180,0,1,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,0,2,-1,1,0,1,2,1,0,2,0,2,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
